size,recipe,n_IS,rate_IS,lift_IS,p_IS,n_OOS,rate_OOS,lift_OOS,valid_OOS
3,dist_ema200_q3 & dist_ema50_q2 & h_1,789,0.3979721166032953,1.2167107683020402,2.9172346022091335e-05,377,0.3421750663129973,1.0892112640823566,True
3,macd_hist_q3 & sess_asia_1 & streak_up_34,749,0.3978638184245661,1.2163796708337755,4.97061719298706e-05,316,0.3512658227848101,1.1181489492702967,True
3,dist_ema50_q2 & ema50_slope_q2 & h_5,1618,0.3974042027194067,1.2149744985756759,3.2202782691904763e-09,490,0.4306122448979592,1.3707243857611013,True
3,atr_14_q1 & dist_ema50_q2 & h_5,2217,0.39738385205232296,1.2149122809610493,3.938889016910735e-12,493,0.4543610547667343,1.4463215690870144,True
3,dist_ema200_q3 & dow_3 & h_1,469,0.39658848614072495,1.212480627513463,0.0016105790046788766,131,0.4351145038167939,1.3850559709962578,True
3,dist_ema50_q2 & dow_1 & h_1,527,0.396584440227704,1.2124682580389825,0.0008166623037004525,341,0.34017595307917886,1.0828476892143402,True
3,atr_ratio_q2 & sess_asia_1 & streak_up_34,656,0.39634146341463417,1.2117254107575373,0.0002074455913673975,239,0.26778242677824265,0.8524047024027471,False
3,h_5 & macd_hist_q3 & range_20_q1,1798,0.39599555061179087,1.2106678597016864,9.415932709798564e-10,521,0.3531669865642994,1.1242007315517997,True
3,atr_14_q1 & bb_width_q1 & h_5,3831,0.39519707648133645,1.208226703569879,8.85650832379672e-19,963,0.37798546209761164,1.2032028733487377,True
3,atr_14_q1 & h_5 & range_20_q1,4047,0.39486039041265136,1.207197361190813,1.4825247650847325e-19,991,0.3874873864783047,1.2334493877351558,True
3,atr_14_q1 & ema50_slope_q2 & h_5,2254,0.3948535936113576,1.2071765814904794,1.5150340547000493e-11,480,0.41041666666666665,1.3064378451571792,True
3,atr_ratio_q1 & bb_width_q1 & h_5,3732,0.3946945337620579,1.2066902915636895,4.390906045787469e-18,1082,0.378003696857671,1.203260918215269,True
3,ema50_slope_q2 & h_5 & macd_hist_q3,1125,0.39466666666666667,1.2066050941500284,2.1075676546245235e-06,374,0.4037433155080214,1.2851952416866956,True
2,bb_width_q1 & h_5,4254,0.3932769158439116,1.2023562417285705,1.4038641669591575e-19,1299,0.3672055427251732,1.1688882468247255,True
3,atr_ratio_q1 & h_5 & range_20_q1,3912,0.39314928425357876,1.2019660366768725,4.28633914215627e-18,1093,0.3787740164684355,1.2057129986839865,True
3,bb_width_q1 & h_5 & range_20_q1,3982,0.3930185836263184,1.2015664487309412,2.552246715762562e-18,1171,0.36208368915456873,1.1525843686310417,True
